filename,classID,class,set,ground_truth
A5_American_Plucked.wav,72,A5,test,A5_Sheet_Music.jpg
A#5_American_Plucked.wav,73,A#5,train,A#5_Sheet_Music.jpg
B5_American_Plucked.wav,74,B5,train,B5_Sheet_Music.jpg
C6_American_Plucked.wav,75,C6,train,C6_Sheet_Music.jpg
C#6_American_Plucked.wav,76,C#6,train,C#6_Sheet_Music.jpg
D6_American_Plucked.wav,77,D6,train,D6_Sheet_Music.jpg
D#6_American_Plucked.wav,78,D#6,train,D#6_Sheet_Music.jpg
E6_American_Plucked.wav,79,E6,train,E6_Sheet_Music.jpg
F6_American_Plucked.wav,80,F6,train,F6_Sheet_Music.jpg
F#6_American_Plucked.wav,81,F#6,test,F#6_Sheet_Music.jpg
G6_American_Plucked.wav,82,G6,test,G6_Sheet_Music.jpg
G#6_American_Plucked.wav,83,G#6,train,G#6_Sheet_Music.jpg
A6_American_Plucked.wav,84,A6,train,A6_Sheet_Music.jpg
A#6_American_Plucked.wav,85,A#6,train,A#6_Sheet_Music.jpg
B6_American_Plucked.wav,86,B6,train,B6_Sheet_Music.jpg
C7_American_Plucked.wav,87,C7,train,C7_Sheet_Music.jpg
A-1_American_Plucked_Noise.wav,0,A-1,train,A-1_Sheet_Music.jpg
A#-1_American_Plucked_Noise.wav,1,A#-1,train,A#-1_Sheet_Music.jpg
B-1_American_Plucked_Noise.wav,2,B-1,test,B-1_Sheet_Music.jpg
C0_American_Plucked_Noise.wav,3,C0,train,C0_Sheet_Music.jpg
C#0_American_Plucked_Noise.wav,4,C#0,test,C#0_Sheet_Music.jpg
D0_American_Plucked_Noise.wav,5,D0,train,D0_Sheet_Music.jpg
D#0_American_Plucked_Noise.wav,6,D#0,train,D#0_Sheet_Music.jpg
E0_American_Plucked_Noise.wav,7,E0,test,E0_Sheet_Music.jpg
F0_American_Plucked_Noise.wav,8,F0,train,F0_Sheet_Music.jpg
F#0_American_Plucked_Noise.wav,9,F#0,train,F#0_Sheet_Music.jpg
G0_American_Plucked_Noise.wav,10,G0,train,G0_Sheet_Music.jpg
G#0_American_Plucked_Noise.wav,11,G#0,train,G#0_Sheet_Music.jpg
A0_American_Plucked_Noise.wav,12,A0,train,A0_Sheet_Music.jpg
A#0_American_Plucked_Noise.wav,13,A#0,train,A#0_Sheet_Music.jpg
B0_American_Plucked_Noise.wav,14,B0,train,B0_Sheet_Music.jpg
C1_American_Plucked_Noise.wav,15,C1,train,C1_Sheet_Music.jpg
C#1_American_Plucked_Noise.wav,16,C#1,train,C#1_Sheet_Music.jpg
D1_American_Plucked_Noise.wav,17,D1,train,D1_Sheet_Music.jpg
D#1_American_Plucked_Noise.wav,18,D#1,train,D#1_Sheet_Music.jpg
E1_American_Plucked_Noise.wav,19,E1,train,E1_Sheet_Music.jpg
F1_American_Plucked_Noise.wav,20,F1,train,F1_Sheet_Music.jpg
F#1_American_Plucked_Noise.wav,21,F#1,train,F#1_Sheet_Music.jpg
G1_American_Plucked_Noise.wav,22,G1,train,G1_Sheet_Music.jpg
G#1_American_Plucked_Noise.wav,23,G#1,train,G#1_Sheet_Music.jpg
A1_American_Plucked_Noise.wav,24,A1,test,A1_Sheet_Music.jpg
A#1_American_Plucked_Noise.wav,25,A#1,train,A#1_Sheet_Music.jpg
B1_American_Plucked_Noise.wav,26,B1,train,B1_Sheet_Music.jpg
C2_American_Plucked_Noise.wav,27,C2,test,C2_Sheet_Music.jpg
C#2_American_Plucked_Noise.wav,28,C#2,train,C#2_Sheet_Music.jpg
D2_American_Plucked_Noise.wav,29,D2,train,D2_Sheet_Music.jpg
D#2_American_Plucked_Noise.wav,30,D#2,train,D#2_Sheet_Music.jpg
E2_American_Plucked_Noise.wav,31,E2,train,E2_Sheet_Music.jpg
F2_American_Plucked_Noise.wav,32,F2,train,F2_Sheet_Music.jpg
F#2_American_Plucked_Noise.wav,33,F#2,train,F#2_Sheet_Music.jpg
G2_American_Plucked_Noise.wav,34,G2,test,G2_Sheet_Music.jpg
G#2_American_Plucked_Noise.wav,35,G#2,train,G#2_Sheet_Music.jpg
A2_American_Plucked_Noise.wav,36,A2,train,A2_Sheet_Music.jpg
A#2_American_Plucked_Noise.wav,37,A#2,test,A#2_Sheet_Music.jpg
B2_American_Plucked_Noise.wav,38,B2,train,B2_Sheet_Music.jpg
C3_American_Plucked_Noise.wav,39,C3,train,C3_Sheet_Music.jpg
C#3_American_Plucked_Noise.wav,40,C#3,train,C#3_Sheet_Music.jpg
D3_American_Plucked_Noise.wav,41,D3,train,D3_Sheet_Music.jpg
D#3_American_Plucked_Noise.wav,42,D#3,test,D#3_Sheet_Music.jpg
E3_American_Plucked_Noise.wav,43,E3,train,E3_Sheet_Music.jpg
F3_American_Plucked_Noise.wav,44,F3,train,F3_Sheet_Music.jpg
F#3_American_Plucked_Noise.wav,45,F#3,train,F#3_Sheet_Music.jpg
G3_American_Plucked_Noise.wav,46,G3,train,G3_Sheet_Music.jpg
G#3_American_Plucked_Noise.wav,47,G#3,train,G#3_Sheet_Music.jpg
A3_American_Plucked_Noise.wav,48,A3,train,A3_Sheet_Music.jpg
A#3_American_Plucked_Noise.wav,49,A#3,train,A#3_Sheet_Music.jpg
B3_American_Plucked_Noise.wav,50,B3,train,B3_Sheet_Music.jpg
C4_American_Plucked_Noise.wav,51,C4,train,C4_Sheet_Music.jpg
C#4_American_Plucked_Noise.wav,52,C#4,test,C#4_Sheet_Music.jpg
D4_American_Plucked_Noise.wav,53,D4,test,D4_Sheet_Music.jpg
D#4_American_Plucked_Noise.wav,54,D#4,train,D#4_Sheet_Music.jpg
E4_American_Plucked_Noise.wav,55,E4,train,E4_Sheet_Music.jpg
F4_American_Plucked_Noise.wav,56,F4,train,F4_Sheet_Music.jpg
F#4_American_Plucked_Noise.wav,57,F#4,test,F#4_Sheet_Music.jpg
G4_American_Plucked_Noise.wav,58,G4,train,G4_Sheet_Music.jpg
G#4_American_Plucked_Noise.wav,59,G#4,train,G#4_Sheet_Music.jpg
A4_American_Plucked_Noise.wav,60,A4,train,A4_Sheet_Music.jpg
A#4_American_Plucked_Noise.wav,61,A#4,train,A#4_Sheet_Music.jpg
B4_American_Plucked_Noise.wav,62,B4,train,B4_Sheet_Music.jpg
C5_American_Plucked_Noise.wav,63,C5,train,C5_Sheet_Music.jpg
C#5_American_Plucked_Noise.wav,64,C#5,train,C#5_Sheet_Music.jpg
D5_American_Plucked_Noise.wav,65,D5,train,D5_Sheet_Music.jpg
D#5_American_Plucked_Noise.wav,66,D#5,train,D#5_Sheet_Music.jpg
E5_American_Plucked_Noise.wav,67,E5,test,E5_Sheet_Music.jpg
F5_American_Plucked_Noise.wav,68,F5,train,F5_Sheet_Music.jpg
F#5_American_Plucked_Noise.wav,69,F#5,train,F#5_Sheet_Music.jpg
G5_American_Plucked_Noise.wav,70,G5,train,G5_Sheet_Music.jpg
G#5_American_Plucked_Noise.wav,71,G#5,train,G#5_Sheet_Music.jpg
A5_American_Plucked_Noise.wav,72,A5,test,A5_Sheet_Music.jpg
A#5_American_Plucked_Noise.wav,73,A#5,train,A#5_Sheet_Music.jpg
B5_American_Plucked_Noise.wav,74,B5,train,B5_Sheet_Music.jpg
C6_American_Plucked_Noise.wav,75,C6,train,C6_Sheet_Music.jpg
C#6_American_Plucked_Noise.wav,76,C#6,train,C#6_Sheet_Music.jpg
D6_American_Plucked_Noise.wav,77,D6,test,D6_Sheet_Music.jpg
D#6_American_Plucked_Noise.wav,78,D#6,train,D#6_Sheet_Music.jpg
E6_American_Plucked_Noise.wav,79,E6,train,E6_Sheet_Music.jpg
F6_American_Plucked_Noise.wav,80,F6,train,F6_Sheet_Music.jpg
F#6_American_Plucked_Noise.wav,81,F#6,train,F#6_Sheet_Music.jpg
G6_American_Plucked_Noise.wav,82,G6,test,G6_Sheet_Music.jpg
G#6_American_Plucked_Noise.wav,83,G#6,train,G#6_Sheet_Music.jpg
A6_American_Plucked_Noise.wav,84,A6,train,A6_Sheet_Music.jpg
A#6_American_Plucked_Noise.wav,85,A#6,train,A#6_Sheet_Music.jpg
B6_American_Plucked_Noise.wav,86,B6,train,B6_Sheet_Music.jpg
C7_American_Plucked_Noise.wav,87,C7,train,C7_Sheet_Music.jpg
A-1_Acoustic_Guitar.wav,0,A-1,test,A-1_Sheet_Music.jpg
A#-1_Acoustic_Guitar.wav,1,A#-1,train,A#-1_Sheet_Music.jpg
B-1_Acoustic_Guitar.wav,2,B-1,train,B-1_Sheet_Music.jpg
C0_Acoustic_Guitar.wav,3,C0,train,C0_Sheet_Music.jpg
C#0_Acoustic_Guitar.wav,4,C#0,train,C#0_Sheet_Music.jpg
D0_Acoustic_Guitar.wav,5,D0,test,D0_Sheet_Music.jpg
D#0_Acoustic_Guitar.wav,6,D#0,train,D#0_Sheet_Music.jpg
E0_Acoustic_Guitar.wav,7,E0,train,E0_Sheet_Music.jpg
F0_Acoustic_Guitar.wav,8,F0,train,F0_Sheet_Music.jpg
F#0_Acoustic_Guitar.wav,9,F#0,train,F#0_Sheet_Music.jpg
G0_Acoustic_Guitar.wav,10,G0,test,G0_Sheet_Music.jpg
G#0_Acoustic_Guitar.wav,11,G#0,train,G#0_Sheet_Music.jpg
A0_Acoustic_Guitar.wav,12,A0,train,A0_Sheet_Music.jpg
A#0_Acoustic_Guitar.wav,13,A#0,train,A#0_Sheet_Music.jpg
B0_Acoustic_Guitar.wav,14,B0,train,B0_Sheet_Music.jpg
C1_Acoustic_Guitar.wav,15,C1,test,C1_Sheet_Music.jpg
C#1_Acoustic_Guitar.wav,16,C#1,train,C#1_Sheet_Music.jpg
D1_Acoustic_Guitar.wav,17,D1,train,D1_Sheet_Music.jpg
D#1_Acoustic_Guitar.wav,18,D#1,train,D#1_Sheet_Music.jpg
E1_Acoustic_Guitar.wav,19,E1,train,E1_Sheet_Music.jpg
F1_Acoustic_Guitar.wav,20,F1,test,F1_Sheet_Music.jpg
F#1_Acoustic_Guitar.wav,21,F#1,train,F#1_Sheet_Music.jpg
G1_Acoustic_Guitar.wav,22,G1,train,G1_Sheet_Music.jpg
G#1_Acoustic_Guitar.wav,23,G#1,train,G#1_Sheet_Music.jpg
A1_Acoustic_Guitar.wav,24,A1,train,A1_Sheet_Music.jpg
A#1_Acoustic_Guitar.wav,25,A#1,test,A#1_Sheet_Music.jpg
B1_Acoustic_Guitar.wav,26,B1,train,B1_Sheet_Music.jpg
C2_Acoustic_Guitar.wav,27,C2,train,C2_Sheet_Music.jpg
C#2_Acoustic_Guitar.wav,28,C#2,train,C#2_Sheet_Music.jpg
D2_Acoustic_Guitar.wav,29,D2,train,D2_Sheet_Music.jpg
D#2_Acoustic_Guitar.wav,30,D#2,test,D#2_Sheet_Music.jpg
E2_Acoustic_Guitar.wav,31,E2,train,E2_Sheet_Music.jpg
F2_Acoustic_Guitar.wav,32,F2,train,F2_Sheet_Music.jpg
F#2_Acoustic_Guitar.wav,33,F#2,train,F#2_Sheet_Music.jpg
G2_Acoustic_Guitar.wav,34,G2,train,G2_Sheet_Music.jpg
G#2_Acoustic_Guitar.wav,35,G#2,test,G#2_Sheet_Music.jpg
A2_Acoustic_Guitar.wav,36,A2,train,A2_Sheet_Music.jpg
A#2_Acoustic_Guitar.wav,37,A#2,train,A#2_Sheet_Music.jpg
B2_Acoustic_Guitar.wav,38,B2,train,B2_Sheet_Music.jpg
C3_Acoustic_Guitar.wav,39,C3,train,C3_Sheet_Music.jpg
C#3_Acoustic_Guitar.wav,40,C#3,test,C#3_Sheet_Music.jpg
D3_Acoustic_Guitar.wav,41,D3,train,D3_Sheet_Music.jpg
D#3_Acoustic_Guitar.wav,42,D#3,train,D#3_Sheet_Music.jpg
E3_Acoustic_Guitar.wav,43,E3,train,E3_Sheet_Music.jpg
F3_Acoustic_Guitar.wav,44,F3,train,F3_Sheet_Music.jpg
F#3_Acoustic_Guitar.wav,45,F#3,test,F#3_Sheet_Music.jpg
G3_Acoustic_Guitar.wav,46,G3,train,G3_Sheet_Music.jpg
G#3_Acoustic_Guitar.wav,47,G#3,train,G#3_Sheet_Music.jpg
A3_Acoustic_Guitar.wav,48,A3,train,A3_Sheet_Music.jpg
A#3_Acoustic_Guitar.wav,49,A#3,train,A#3_Sheet_Music.jpg
B3_Acoustic_Guitar.wav,50,B3,test,B3_Sheet_Music.jpg
C4_Acoustic_Guitar.wav,51,C4,train,C4_Sheet_Music.jpg
C#4_Acoustic_Guitar.wav,52,C#4,train,C#4_Sheet_Music.jpg
D4_Acoustic_Guitar.wav,53,D4,train,D4_Sheet_Music.jpg
D#4_Acoustic_Guitar.wav,54,D#4,train,D#4_Sheet_Music.jpg
E4_Acoustic_Guitar.wav,55,E4,test,E4_Sheet_Music.jpg
F4_Acoustic_Guitar.wav,56,F4,train,F4_Sheet_Music.jpg
F#4_Acoustic_Guitar.wav,57,F#4,train,F#4_Sheet_Music.jpg
G4_Acoustic_Guitar.wav,58,G4,train,G4_Sheet_Music.jpg
G#4_Acoustic_Guitar.wav,59,G#4,train,G#4_Sheet_Music.jpg
A4_Acoustic_Guitar.wav,60,A4,test,A4_Sheet_Music.jpg
A#4_Acoustic_Guitar.wav,61,A#4,train,A#4_Sheet_Music.jpg
B4_Acoustic_Guitar.wav,62,B4,train,B4_Sheet_Music.jpg
C5_Acoustic_Guitar.wav,63,C5,train,C5_Sheet_Music.jpg
C#5_Acoustic_Guitar.wav,64,C#5,train,C#5_Sheet_Music.jpg
D5_Acoustic_Guitar.wav,65,D5,test,D5_Sheet_Music.jpg
D#5_Acoustic_Guitar.wav,66,D#5,train,D#5_Sheet_Music.jpg
E5_Acoustic_Guitar.wav,67,E5,train,E5_Sheet_Music.jpg
F5_Acoustic_Guitar.wav,68,F5,train,F5_Sheet_Music.jpg
F#5_Acoustic_Guitar.wav,69,F#5,train,F#5_Sheet_Music.jpg
G5_Acoustic_Guitar.wav,70,G5,test,G5_Sheet_Music.jpg
G#5_Acoustic_Guitar.wav,71,G#5,train,G#5_Sheet_Music.jpg
A5_Acoustic_Guitar.wav,72,A5,train,A5_Sheet_Music.jpg
A#5_Acoustic_Guitar.wav,73,A#5,train,A#5_Sheet_Music.jpg
B5_Acoustic_Guitar.wav,74,B5,train,B5_Sheet_Music.jpg
C6_Acoustic_Guitar.wav,75,C6,test,C6_Sheet_Music.jpg
C#6_Acoustic_Guitar.wav,76,C#6,train,C#6_Sheet_Music.jpg
D6_Acoustic_Guitar.wav,77,D6,train,D6_Sheet_Music.jpg
D#6_Acoustic_Guitar.wav,78,D#6,train,D#6_Sheet_Music.jpg
E6_Acoustic_Guitar.wav,79,E6,train,E6_Sheet_Music.jpg
F6_Acoustic_Guitar.wav,80,F6,test,F6_Sheet_Music.jpg
F#6_Acoustic_Guitar.wav,81,F#6,train,F#6_Sheet_Music.jpg
G6_Acoustic_Guitar.wav,82,G6,train,G6_Sheet_Music.jpg
G#6_Acoustic_Guitar.wav,83,G#6,train,G#6_Sheet_Music.jpg
A6_Acoustic_Guitar.wav,84,A6,train,A6_Sheet_Music.jpg
A#6_Acoustic_Guitar.wav,85,A#6,test,A#6_Sheet_Music.jpg
B6_Acoustic_Guitar.wav,86,B6,train,B6_Sheet_Music.jpg
C7_Acoustic_Guitar.wav,87,C7,train,C7_Sheet_Music.jpg
A-1_Acoustic_Guitar_Noise.wav,0,A-1,test,A-1_Sheet_Music.jpg
A#-1_Acoustic_Guitar_Noise.wav,1,A#-1,train,A#-1_Sheet_Music.jpg
B-1_Acoustic_Guitar_Noise.wav,2,B-1,train,B-1_Sheet_Music.jpg
C0_Acoustic_Guitar_Noise.wav,3,C0,train,C0_Sheet_Music.jpg
C#0_Acoustic_Guitar_Noise.wav,4,C#0,train,C#0_Sheet_Music.jpg
D0_Acoustic_Guitar_Noise.wav,5,D0,test,D0_Sheet_Music.jpg
D#0_Acoustic_Guitar_Noise.wav,6,D#0,train,D#0_Sheet_Music.jpg
E0_Acoustic_Guitar_Noise.wav,7,E0,train,E0_Sheet_Music.jpg
F0_Acoustic_Guitar_Noise.wav,8,F0,train,F0_Sheet_Music.jpg
F#0_Acoustic_Guitar_Noise.wav,9,F#0,train,F#0_Sheet_Music.jpg
G0_Acoustic_Guitar_Noise.wav,10,G0,test,G0_Sheet_Music.jpg
G#0_Acoustic_Guitar_Noise.wav,11,G#0,train,G#0_Sheet_Music.jpg
A0_Acoustic_Guitar_Noise.wav,12,A0,train,A0_Sheet_Music.jpg
A#0_Acoustic_Guitar_Noise.wav,13,A#0,train,A#0_Sheet_Music.jpg
B0_Acoustic_Guitar_Noise.wav,14,B0,train,B0_Sheet_Music.jpg
C1_Acoustic_Guitar_Noise.wav,15,C1,test,C1_Sheet_Music.jpg
C#1_Acoustic_Guitar_Noise.wav,16,C#1,train,C#1_Sheet_Music.jpg
D1_Acoustic_Guitar_Noise.wav,17,D1,train,D1_Sheet_Music.jpg
D#1_Acoustic_Guitar_Noise.wav,18,D#1,train,D#1_Sheet_Music.jpg
E1_Acoustic_Guitar_Noise.wav,19,E1,train,E1_Sheet_Music.jpg
F1_Acoustic_Guitar_Noise.wav,20,F1,test,F1_Sheet_Music.jpg
F#1_Acoustic_Guitar_Noise.wav,21,F#1,train,F#1_Sheet_Music.jpg
G1_Acoustic_Guitar_Noise.wav,22,G1,train,G1_Sheet_Music.jpg
G#1_Acoustic_Guitar_Noise.wav,23,G#1,train,G#1_Sheet_Music.jpg
A1_Acoustic_Guitar_Noise.wav,24,A1,train,A1_Sheet_Music.jpg
A#1_Acoustic_Guitar_Noise.wav,25,A#1,test,A#1_Sheet_Music.jpg
B1_Acoustic_Guitar_Noise.wav,26,B1,train,B1_Sheet_Music.jpg
C2_Acoustic_Guitar_Noise.wav,27,C2,train,C2_Sheet_Music.jpg
C#2_Acoustic_Guitar_Noise.wav,28,C#2,train,C#2_Sheet_Music.jpg
D2_Acoustic_Guitar_Noise.wav,29,D2,train,D2_Sheet_Music.jpg
D#2_Acoustic_Guitar_Noise.wav,30,D#2,test,D#2_Sheet_Music.jpg
E2_Acoustic_Guitar_Noise.wav,31,E2,train,E2_Sheet_Music.jpg
F2_Acoustic_Guitar_Noise.wav,32,F2,train,F2_Sheet_Music.jpg
F#2_Acoustic_Guitar_Noise.wav,33,F#2,train,F#2_Sheet_Music.jpg
G2_Acoustic_Guitar_Noise.wav,34,G2,train,G2_Sheet_Music.jpg
G#2_Acoustic_Guitar_Noise.wav,35,G#2,test,G#2_Sheet_Music.jpg
A2_Acoustic_Guitar_Noise.wav,36,A2,train,A2_Sheet_Music.jpg
A#2_Acoustic_Guitar_Noise.wav,37,A#2,train,A#2_Sheet_Music.jpg
B2_Acoustic_Guitar_Noise.wav,38,B2,train,B2_Sheet_Music.jpg
C3_Acoustic_Guitar_Noise.wav,39,C3,train,C3_Sheet_Music.jpg
C#3_Acoustic_Guitar_Noise.wav,40,C#3,test,C#3_Sheet_Music.jpg
D3_Acoustic_Guitar_Noise.wav,41,D3,train,D3_Sheet_Music.jpg
D#3_Acoustic_Guitar_Noise.wav,42,D#3,train,D#3_Sheet_Music.jpg
E3_Acoustic_Guitar_Noise.wav,43,E3,train,E3_Sheet_Music.jpg
F3_Acoustic_Guitar_Noise.wav,44,F3,train,F3_Sheet_Music.jpg
F#3_Acoustic_Guitar_Noise.wav,45,F#3,test,F#3_Sheet_Music.jpg
G3_Acoustic_Guitar_Noise.wav,46,G3,train,G3_Sheet_Music.jpg
G#3_Acoustic_Guitar_Noise.wav,47,G#3,train,G#3_Sheet_Music.jpg
A3_Acoustic_Guitar_Noise.wav,48,A3,train,A3_Sheet_Music.jpg
A#3_Acoustic_Guitar_Noise.wav,49,A#3,train,A#3_Sheet_Music.jpg
B3_Acoustic_Guitar_Noise.wav,50,B3,test,B3_Sheet_Music.jpg
C4_Acoustic_Guitar_Noise.wav,51,C4,train,C4_Sheet_Music.jpg
C#4_Acoustic_Guitar_Noise.wav,52,C#4,train,C#4_Sheet_Music.jpg
D4_Acoustic_Guitar_Noise.wav,53,D4,train,D4_Sheet_Music.jpg
D#4_Acoustic_Guitar_Noise.wav,54,D#4,train,D#4_Sheet_Music.jpg
E4_Acoustic_Guitar_Noise.wav,55,E4,test,E4_Sheet_Music.jpg
F4_Acoustic_Guitar_Noise.wav,56,F4,train,F4_Sheet_Music.jpg
F#4_Acoustic_Guitar_Noise.wav,57,F#4,train,F#4_Sheet_Music.jpg
G4_Acoustic_Guitar_Noise.wav,58,G4,train,G4_Sheet_Music.jpg
G#4_Acoustic_Guitar_Noise.wav,59,G#4,train,G#4_Sheet_Music.jpg
A4_Acoustic_Guitar_Noise.wav,60,A4,test,A4_Sheet_Music.jpg
A#4_Acoustic_Guitar_Noise.wav,61,A#4,train,A#4_Sheet_Music.jpg
B4_Acoustic_Guitar_Noise.wav,62,B4,train,B4_Sheet_Music.jpg
C5_Acoustic_Guitar_Noise.wav,63,C5,train,C5_Sheet_Music.jpg
C#5_Acoustic_Guitar_Noise.wav,64,C#5,train,C#5_Sheet_Music.jpg
D5_Acoustic_Guitar_Noise.wav,65,D5,test,D5_Sheet_Music.jpg
D#5_Acoustic_Guitar_Noise.wav,66,D#5,train,D#5_Sheet_Music.jpg
E5_Acoustic_Guitar_Noise.wav,67,E5,train,E5_Sheet_Music.jpg
F5_Acoustic_Guitar_Noise.wav,68,F5,train,F5_Sheet_Music.jpg
F#5_Acoustic_Guitar_Noise.wav,69,F#5,train,F#5_Sheet_Music.jpg
G5_Acoustic_Guitar_Noise.wav,70,G5,test,G5_Sheet_Music.jpg
G#5_Acoustic_Guitar_Noise.wav,71,G#5,train,G#5_Sheet_Music.jpg
A5_Acoustic_Guitar_Noise.wav,72,A5,train,A5_Sheet_Music.jpg
A#5_Acoustic_Guitar_Noise.wav,73,A#5,train,A#5_Sheet_Music.jpg
B5_Acoustic_Guitar_Noise.wav,74,B5,train,B5_Sheet_Music.jpg
C6_Acoustic_Guitar_Noise.wav,75,C6,test,C6_Sheet_Music.jpg
C#6_Acoustic_Guitar_Noise.wav,76,C#6,train,C#6_Sheet_Music.jpg
D6_Acoustic_Guitar_Noise.wav,77,D6,train,D6_Sheet_Music.jpg
D#6_Acoustic_Guitar_Noise.wav,78,D#6,train,D#6_Sheet_Music.jpg
E6_Acoustic_Guitar_Noise.wav,79,E6,train,E6_Sheet_Music.jpg
F6_Acoustic_Guitar_Noise.wav,80,F6,test,F6_Sheet_Music.jpg
F#6_Acoustic_Guitar_Noise.wav,81,F#6,train,F#6_Sheet_Music.jpg
G6_Acoustic_Guitar_Noise.wav,82,G6,train,G6_Sheet_Music.jpg
G#6_Acoustic_Guitar_Noise.wav,83,G#6,train,G#6_Sheet_Music.jpg
A6_Acoustic_Guitar_Noise.wav,84,A6,train,A6_Sheet_Music.jpg
A#6_Acoustic_Guitar_Noise.wav,85,A#6,test,A#6_Sheet_Music.jpg
B6_Acoustic_Guitar_Noise.wav,86,B6,train,B6_Sheet_Music.jpg
C7_Acoustic_Guitar_Noise.wav,87,C7,train,C7_Sheet_Music.jpg
